yahoo_xrank,yahoo_prerank,player,bye,yahoo_adp,fan_pts_proj
1969,587, false   Malcolm Mitchell NE - WR NA,11,-,0
1970,476, false   Jacoby Brissett Ind - QB,9,-,13.33
1971,450, false   Jeremy Sprinkle Was - TE,4,-,16.05
1972,1065, false   Jaeden Graham Atl - TE,8,-,0
1973,669, false   Ryan Malleck Pit - TE Injured: Injured Reserve,7,-,0
1974,1121, false   Jerome Cunningham Ten - TE,8,-,0
1975,867, false   Christopher Herndon IV NYJ - TE,11,-,0
1976,679, false   Orson Charles Cle - TE,11,-,0
1977,929, false   Jake Roh Atl - TE NA,8,-,0
1978,1029, false   Dejon Allen Chi - TE,5,-,0
1979,907, false   Alec Bloom Ari - TE,9,-,0
1980,1035, false   Cole Hunt LAC - TE Injured: Questionable,8,-,0
1981,460, false   Tyler Conklin Min - TE,10,-,15.13
1982,744, false   Josiah Price Min - TE Injured: Out,10,-,0
1983,702, false   Mo Alie-Cox Ind - TE,9,-,0
1984,936, false   Christian Scotland-Williamson Pit - TE,7,-,0
1985,984, false   Julian Allen Cle - TE NA,11,-,0
1986,1098, false   Marcus Lucas Det - TE,6,-,0
1987,993, false   Deon Yelder NO - TE,6,-,0
1988,784, false   Pharaoh Brown Oak - TE,7,-,0
1989,569, false   Tim Semisch Ten - TE,8,-,0
1990,711, false   Jordan Leggett NYJ - TE,11,-,0
1991,765, false   Colin Jeter TB - TE,5,-,0
1992,641, false   J.P. Holtz Was - TE,4,-,0
1993,373, false   Ian Thomas Car - TE,4,-,39.59
1994,1052, false   Clayton Wilson Sea - TE Injured: Physically Unable to Perform,7,-,0
1995,656, false   Devon Cajuste Cle - TE,11,-,0
1996,596, false   Moritz Boehringer Cin - TE,9,-,0
1997,635, false   Henry Krieger-Coble LAR - TE,12,-,0
1998,315, false   Dallas Goedert Phi - TE,9,-,70.92
1999,905, false   David Wells Dal - TE,8,-,0
2000,582, false   Hunter Henry LAC - TE Injured: Physically Unable to Perform,8,94.3,0
2001,1062, false   Garrett Hudson Was - TE,4,-,0
2002,814, false   Billy Brown Phi - TE,9,-,0
2003,817, false   Brandon Barnes Det - TE NA,6,-,0
2004,983, false   Ryan Smith GB - TE,7,-,0
2005,326, false   Jordan Akins Hou - TE,10,-,62.82
2006,973, false   Marcus Baugh Oak - TE,7,-,0
2007,820, false   Robert Tonyan GB - TE,7,-,0
2008,781, false   Keith Towbridge Buf - TE,11,-,0
2009,652, false   David Grinnage Jax - TE,9,-,0
2010,713, false   Eric Saubert Atl - TE,8,-,0
2011,623, false   Braedon Bowman LAC - TE,8,-,0
2012,787, false   Anthony Kukwa LAC - TE NA,8,-,0
2013,478, false   Will Dissly Sea - TE,7,-,12.74
2014,1008, false   James Winchester KC - TE,12,-,0
2015,912, false   Kevin McDermott Min - TE Injured: Questionable,10,-,0
2016,309, false   Mark Andrews Bal - TE,10,-,75.12
2017,718, false   Bucky Hodges Pit - TE,7,-,0
2018,779, false   Jason Croom Buf - TE,11,-,0
2019,855, false   Chris Gragg NYJ - TE NA,11,-,0
2020,1066, false   Garrett Dickerson NYG - TE,9,-,0
2021,1123, false   Jeff Cumberland LAC - TE NA,8,-,0
2022,962, false   Kevin Rader GB - TE,7,-,0
2023,548, false   Wes Saxton SF - TE,11,-,0
2024,1114, false   Tyler Ott Sea - TE,7,-,0
2025,1036, false   Ben Johnson LAC - TE,8,-,0
2026,393, false   Dalton Schultz Dal - TE,8,-,36.08
2027,999, false   Stephen Baggett Cle - TE,11,-,0
2028,803, false   Emanuel Byrd GB - TE,7,-,0
2029,554, false   Gabe Holmes Ari - TE,9,-,0
2030,444, false   Ryan Izzo NE - TE,11,-,17.07
2031,535, false   Gannon Sinclair Phi - TE,9,-,0
2032,862, false   Chris Bazile Ari - TE,9,-,0
2033,847, false   Adam Zaruba Phi - TE Injured: Injured Reserve,9,-,0
2034,1033, false   Jace Amaro KC - TE,12,-,0
2035,674, false   Bryce Williams Ari - TE,9,-,0
2036,816, false   Tyrone Swoopes Sea - TE,7,-,0
2037,772, false   Cole Hikutini SF - TE,11,-,0
2038,978, false   Blake Mack KC - TE,12,-,0
2039,956, false   Nate Wozniak NO - TE,6,-,0
2040,917, false   Andrew Vollert Ari - TE,9,-,0
2041,542, false   Matt LaCosse Den - TE,10,-,0
2042,960, false   Nick Keizer Bal - TE,10,-,0
2043,840, false   Alex Gray Atl - TE,8,-,0
2044,527, false   Brian Parker Den - TE,10,-,0
2045,1111, false   Clay Harbor NO - TE NA,6,-,0
2046,825, false   Evan Baylis Car - TE,4,-,0
2047,622, false   Jake McGee Pit - TE Injured: Injured Reserve,7,-,0
2048,658, false   Cole Wick SF - TE Injured: Questionable,11,-,0
2049,573, false   Manasseh Garner Was - TE Injured: Injured Reserve,4,-,0
2050,899, false   Jason Reese TB - TE NA,5,-,0
2051,662, false   Jason Vander Laan Car - TE Injured: Questionable,4,-,0
2052,733, false   Johnny Mundt LAR - TE,12,-,0
2053,996, false   Pharoah McKever Pit - TE,7,-,0
2054,884, false   Tyler Hoppes Min - TE,10,-,0
2055,620, false   Beau Sandland Ari - TE NA,9,-,0
2056,860, false   Jevoni Robinson Hou - TE,10,-,0
2057,701, false   Beau Brinkley Ten - TE,8,-,0
2058,695, false   Garrett Griffin NO - TE,6,-,0
2059,556, false   Matt Lengel Hou - TE,10,-,0
2060,610, false   Rico Gathers Dal - TE,8,-,0
2061,627, false   Kyle Carter Sea - TE,7,-,0
2062,824, false   Blake Jarwin Dal - TE,8,-,0
2063,544, false   Khari Lee Buf - TE,11,-,0
2064,730, false   Mason Schreck Cin - TE,9,-,0
2065,1021, false   DeAndre Goolsby Jax - TE,9,-,0
2066,1134, false   MyCole Pruitt Hou - TE,10,-,0
2067,401, false   Troy Fumagalli Den - TE Injured: Questionable,10,-,34.05
2068,859, false   Kent Taylor Car - TE NA,4,-,0
2069,1122, false   Chris Manhertz Car - TE Injured: Physically Unable to Perform,4,-,0
2070,798, false   Andrew DePaola Oak - TE,7,-,0
2071,747, false   Antony Auclair TB - TE,5,-,0
2072,920, false   Ross Dwelley SF - TE,11,-,0
2073,1113, false   Scott Simonson NYG - TE,9,-,0
2074,949, false   Matt Flanagan Was - TE,4,-,0
2075,687, false   Ryan O'Malley NYG - TE Injured: Questionable,9,-,0
2076,930, false   Troy Mangen Atl - TE,8,-,0
2077,870, false   Tim Wright KC - TE,12,-,0
2078,1028, false   Shane Wimann NE - TE NA,11,-,0
2079,894, false   Donnie Ernsberger TB - TE NA,5,-,0
2080,1020, false   Ethan Wolf Ten - TE,8,-,0
2081,1063, false   Austin Roberts LAC - TE Injured: Injured Reserve,8,-,0
2082,826, false   Zach Conque Jax - TE NA,9,-,0
2083,473, false   Durham Smythe Mia - TE,11,-,13.93
2084,615, false   Thomas Duarte Mia - TE,11,-,0
2085,741, false   Sean Culkin LAC - TE,8,-,0
2086,1095, false   Je'Ron Hamm LAC - TE,8,-,0
2087,775, false   Anthony Firkser Ten - TE,8,-,0
2088,595, false   Temarrick Hemingway LAR - TE,12,-,0
2089,1003, false   Jordan Franks Cin - TE,9,-,0
2090,466, false   Jordan Thomas Hou - TE,10,-,14.89
2091,616, false   Patrick Scales Chi - TE Injured: Questionable,5,-,0
2092,1071, false   Cam Serigne Car - TE,4,-,0
2093,990, false   Paul Butler Oak - TE,7,-,0
2094,811, false   Colin Thompson Chi - TE,5,-,0
2095,736, false   Scott Orndoff Jax - TE,9,-,0
2096,600, false   David Morgan Min - TE,10,-,0
2097,574, false   Daniel Brown Chi - TE,5,-,0
2098,480, false   Brock Osweiler Mia - QB,11,-,12.73
2099,671, false   Louis Murphy SF - WR NA,11,-,0
2100,327, false   Jalen Richard Oak - RB,7,-,62.57
2101,379, false   Kerwynn Williams KC - RB,12,-,38.63
2102,564, false   Matt Moore Mia - QB NA,11,-,0
2103,684, false   John Phillips NO - TE,6,-,0
2104,195, false   Cairo Santos NYJ - K Injured: Questionable,11,-,116.83
2105,818, false   Gavin Escobar Mia - TE,11,-,0
2106,1143, false   Neal Sterling NYJ - TE Injured: Questionable,11,-,0
2107,403, false   Charcandrick West KC - RB Injured: Questionable,12,-,33.45
2108,241, false   Kevin White Chi - WR,5,-,101.15
2109,1112, false   Michael Hoomanawanui NO - TE,6,-,0
2110,418, false   Aldrick Robinson SF - WR,11,-,27.49
2111,481, false   DeShone Kizer GB - QB,7,-,12.25
2112,1146, false   Tre McBride NYJ - WR,11,-,0
2113,822, false   Christine Michael Ind - RB,9,-,0
2114,380, false   Josh Hill NO - TE,6,-,38.56
2115,1147, false   Geoff Swaim Dal - TE,8,-,0
2116,1130, false   Blake Bell Min - TE Injured: Questionable,10,-,0
2117,399, false   Andre Holmes Buf - WR,11,-,34.72
2118,545, false   Brent Celek Phi - TE NA,9,-,0
2119,296, false   Jarius Wright Car - WR,4,-,80.05
2120,317, false   Darren Sproles Phi - RB,9,-,68.67
2121,400, false   Maxx Williams Bal - TE,10,-,34.51
2122,351, false   Elijah McGuire NYJ - RB Injured: Doubtful,11,-,49.57
2123,467, false   Xavier Grimble Pit - TE Injured: Questionable,7,-,14.88
2124,590, false   Tajae Sharpe Ten - WR,8,-,0
2125,1055," false   Codey McElroy LAR - WR,TE",12,-,0
2126,1060," false   Kayaune Ross Cin - WR,TE",9,-,0
2127,841, false   Dan Arnold NO - WR,6,-,0
2128,845, false   Andre Ellington Hou - RB NA,10,-,0
2129,334, false   DeAndre Washington Oak - RB,7,-,60.72
2130,1116, false   Jay Cutler Mia - QB NA,11,-,0
2131,599, false   Jerell Adams NYG - TE,9,-,0
2132,637, false   Maurice Harris Was - WR,4,-,0
2133,682, false   Alex Ellis KC - TE,12,-,0
2134,528, false   Logan Paulsen Atl - TE,8,-,0
2135,374, false   Nick Boyle Bal - TE,10,-,39.5
2136,402, false   Michael Campanaro Ten - WR Injured: Questionable,8,-,33.77
2137,770, false   Kendrick Bourne SF - WR,11,-,0
2138,1140, false   Randall Telfer Ind - TE NA,9,-,0
2139,322, false   C.J. Prosise Sea - RB,7,-,64.05
2140,592, false   Kyle Nelson SF - TE,11,-,0
2141,631, false   Hakeem Valles Det - TE,6,-,0
2142,849, false   Cobi Hamilton Ari - WR NA,9,-,0
2143,389, false   Rashard Higgins Cle - WR,11,-,36.32
2144,1152, false   Nick Rose Hou - K,10,-,0
2145,289, false   Oakland Oak - DEF,7,121.9,83.25
2146,348, false   Johnny Holton Oak - WR,7,-,52.75
2147,586, false   Harry Douglas Ten - WR NA,8,-,0
2148,288, false   Jeremy Hill NE - RB,11,-,83.6
2149,417, false   Phillip Dorsett NE - WR,11,-,28.44
2150,292, false   Kenneth Dixon Bal - RB,10,-,81.54
2151,194, false   Geronimo Allison GB - WR,7,-,116.9
2152,821, false   Eddie Lacy Sea - RB NA,7,-,0
2153,428, false   Eli Rogers Pit - WR Injured: Physically Unable to Perform,7,-,22.66
2154,265," false   Jaylen Samuels Pit - RB,TE",7,-,91.79
2155,895," false   Tanner Hudson TB - RB,TE",5,-,0
2156,335, false   Mack Hollins Phi - WR Injured: Questionable,9,-,60.27
2157,638, false   Malachi Jones Chi - WR,5,-,0
2158,634, false   Mose Frazier Car - WR,4,-,0
2159,676, false   Marcus Tucker Pit - WR Injured: Questionable,7,-,0
2160,666, false   Rashawn Scott Mia - WR,11,-,0
2161,1019, false   Jordan Veasy Ten - WR,8,-,0
2162,952, false   De'Mornay Pierson-El Was - WR NA,4,-,0
2163,370, false   DaeSean Hamilton Den - WR,10,-,40.78
2164,278, false   D.J. Chark Jr. Jax - WR,9,-,86.75
2165,714, false   DeAngelo Yancey GB - WR,7,-,0
2166,712, false   Shelton Gibson Phi - WR,9,-,0
2167,919, false   Steven Dunbar SF - WR,11,-,0
2168,649, false   Alonzo Russell NYG - WR,9,-,0
2169,534, false   DeAndrew White Den - WR,10,-,0
2170,632, false   Mekale McKay Dal - WR,8,-,0
2171,1007, false   Vyncint Smith Hou - WR,10,-,0
2172,555, false   Jake Kumerow GB - WR Injured: Questionable,7,-,0
2173,861, false   Brandon Zylstra Min - WR Injured: Questionable,10,-,0
2174,457, false   Trey Quinn Was - WR,4,-,15.34
2175,890, false   Andre Levrone Bal - WR,10,-,0
2176,1005, false   Anthony Mahoungou Phi - WR,9,-,0
2177,427, false   Braxton Berrios NE - WR,11,-,23.12
2178,734, false   Austin Duke Car - WR,4,-,0
2179,915, false   Jalen Tolliver Ari - WR,9,-,0
2180,790, false   Malcolm Lewis Mia - WR,11,-,0
2181,1087, false   Matt Hazel Ind - WR,9,-,0
2182,1067, false   Josh Crockett KC - WR,12,-,0
2183,1148, false   Rasheed Bailey Car - WR,4,-,0
2184,839, false   Colby Pearson Atl - WR,8,-,0
2185,449, false   Dylan Cantrell LAC - WR Injured: Questionable,8,-,16.19
2186,1072, false   Adonis Jennings GB - WR,7,-,0
2187,793, false   Damore'ea Stringfellow Sea - WR,7,-,0
2188,836, false   Justin Thomas Pit - WR,7,-,0
2189,842, false   Lance Lenoir Dal - WR,8,-,0
2190,932, false   Detrich Clark Atl - WR NA,8,-,0
2191,757, false   Quincy Adeboyejo Bal - WR Injured: Physically Unable to Perform,10,-,0
2192,550, false   DeAndre Carter Phi - WR,9,-,0
2193,1010, false   Jester Weah Hou - WR,10,-,0
2194,536, false   Shane Wynn Jax - WR Injured: Questionable,9,-,0
2195,1037, false   J.J. Jones LAC - WR,8,-,0
2196,791, false   Drew Morgan Mia - WR,11,-,0
2197,749, false   Bobo Wilson TB - WR Injured: Questionable,5,-,0
2198,1069, false   Aaron Lacombe LAR - WR NA,12,-,0
2199,723, false   David Moore Sea - WR,7,-,0
2200,754, false   Zach Pascal Ind - WR,9,-,0
2201,850, false   Marvin Bracy Sea - WR NA,7,-,0
2202,406, false   Justin Watson TB - WR,5,-,31.94
2203,474, false   Russell Gage Atl - WR,8,-,13.9
2204,985, false   Janarion Grant Bal - WR,10,-,0
2205,745, false   Deante Burton Atl - WR,8,-,0
2206,934, false   Dontez Byrd Atl - WR,8,-,0
2207,440, false   Jaleel Scott Bal - WR,10,-,19.57
2208,858, false   River Cracraft Den - WR,10,-,0
2209,1096, false   Seantavius Jones Ind - WR,9,-,0
2210,210, false   James Washington Pit - WR,7,-,111.03
2211,1000, false   Jawill Davis NYG - WR,9,-,0
2212,235, false   Christian Kirk Ari - WR,9,-,103.5
2213,643, false   Cayleb Jones Min - WR Suspended,10,-,0
2214,633, false   Tevaun Smith Jax - WR Injured: Injured Reserve,9,-,0
2215,1018, false   Devin Ross Ten - WR,8,-,0
2216,998, false   Quincy Redmon Mia - WR NA,11,-,0
2217,667, false   Brandon Shippen Ten - WR,8,-,0
2218,743, false   Artavis Scott LAC - WR,8,-,0
2219,720, false   Robert Davis Was - WR Injured: Injured Reserve,4,-,0
2220,1012, false   Cam Phillips Buf - WR,11,-,0
2221,463, false   Marcell Ateman Oak - WR,7,-,14.95
2222,323, false   Quadree Henderson Pit - WR,7,-,63.78
2223,883, false   Armanti Foreman Min - WR NA,10,-,0
2224,1013, false   Robert Foster Buf - WR,11,-,0
2225,807, false   Kermit Whitfield Cin - WR,9,-,0
2226,763, false   Trey Griffey Pit - WR,7,-,0
2227,1076, false   Malik Turner Sea - WR,7,-,0
2228,948, false   Shay Fields Was - WR,4,-,0
2229,893, false   Sergio Bailey II TB - WR,5,-,0
2230,613, false   Demarcus Ayers Chi - WR,5,-,0
2231,207, false   Antonio Callaway Cle - WR,11,-,111.4
2232,974, false   Saeed Blacknall Oak - WR,7,-,0
2233,1073, false   Jared Murphy Cin - WR,9,-,0
2234,783, false   Montay Crockett Jax - WR,9,-,0
2235,724, false   Isaiah Ford Mia - WR,11,-,0
2236,1079, false   Bryce Bobo Den - WR,10,-,0
2237,966, false   Da'Mari Scott Cle - WR,11,-,0
2238,1058, false   Eldridge Massington NO - WR NA,6,-,0
2239,939, false   John Diarse Den - WR,10,-,0
2240,853, false   Dan Williams III Was - WR,4,-,0
2241,533, false   Dres Anderson Dal - WR,8,-,0
2242,1030, false   Garrett Johnson Chi - WR,5,-,0
2243,843, false   Fred Brown LAR - WR,12,-,0
2244,737, false   Amba Etta-Tawo NYG - WR,9,-,0
2245,646, false   Paul Turner NE - WR,11,-,0
2246,800, false   Marcus Kemp KC - WR,12,-,0
2247,458, false   Austin Proehl Buf - WR,11,-,15.29
2248,477, false   Ray-Ray McCloud III Buf - WR,11,-,13.14
2249,794, false   Austin Carr NO - WR,6,-,0
2250,1053, false   Darvin Kidsy Was - WR,4,-,0
2251,372, false   Richie James Jr. SF - WR,11,-,39.93
2252,685, false   K.J. Brent Ind - WR Injured: Questionable,9,-,0
2253,1051, false   Tim Wilson Phi - WR,9,-,0
2254,1074, false   Mark Chapman Den - WR,10,-,0
2255,538, false   Jordan Leslie Den - WR Injured: Questionable,10,-,0
2256,386, false   Allen Lazard Jax - WR,9,-,37.01
2257,804, false   Greg Ward Jr. Phi - WR,9,-,0
2258,880, false   Jeff Badet Min - WR Injured: Questionable,10,-,0
2259,236, false   Carlos Henderson Den - WR Suspended,10,-,103.13
2260,941, false   Jimmy Williams III Den - WR,10,-,0
2261,624, false   Jamaal Jones Car - WR,4,-,0
2262,938, false   Steve Ishmael Ind - WR,9,-,0
2263,748, false   Thomas Sperbeck TB - WR NA,5,-,0
2264,696, false   Kendal Thompson LAR - WR,12,-,0
2265,752, false   Krishawn Hogan Ind - WR Injured: Questionable,9,-,0
2266,612, false   Devin Lucien NE - WR,11,-,0
2267,906, false   Nick Williams Ten - WR,8,-,0
2268,823, false   Brian Brown Det - WR,6,-,0
2269,675, false   Andy Jones Det - WR Injured: Physically Unable to Perform,6,-,0
2270,320, false   Tre'Quan Smith NO - WR,6,-,64.7
2271,740, false   Travin Dural NO - WR Injured: Injured Reserve,6,-,0
2272,1068, false   Josh Smith NO - WR NA,6,-,0
2273,1044, false   Damoun Patterson Pit - WR,7,-,0
2274,943, false   LaQuvionte Gonzalez LAR - WR NA,12,-,0
2275,1057, false   Davon Grayson KC - WR NA,12,-,0
2276,854, false   Rashard Davis Phi - WR,9,-,0
2277,1031, false   Shaq Roland Chi - WR NA,5,-,0
2278,1025, false   Darren Andrews NE - WR Injured: Out,11,-,0
2279,1050, false   C.J. Duncan Ari - WR,9,-,0
2280,1136, false   Kenny Bell Den - WR NA,10,-,0
2281,788, false   Isaac Whitney Oak - WR,7,-,0
2282,758, false   C.J. Board Cle - WR,11,-,0
2283,645, false   Hunter Sharp NYG - WR,9,-,0
2284,390, false   Korey Robertson Min - WR,10,-,36.3
2285,1023, false   Brandon Powell Det - WR,6,-,0
2286,750, false   Carlton Agudosi Ari - WR,9,-,0
2287,735, false   Fred Ross Jr. Car - WR Injured: Questionable,4,-,0
2288,785, false   Keon Hatcher Oak - WR,7,-,0
2289,722, false   Stacy Coley Min - WR Injured: Questionable,10,-,0
2290,293, false   Jordan Lasley Bal - WR,10,-,81.48
2291,970, false   Taj Williams Atl - WR,8,-,0
2292,799, false   Gehrig Dieter KC - WR,12,-,0
2293,991, false   Keith Kirkwood NO - WR,6,-,0
2294,968, false   Ka'Raun White Cin - WR,9,-,0
2295,729, false   Malachi Dupre Buf - WR,11,-,0
2296,796, false   Cody Hollister NE - WR Injured: Out,11,-,0
2297,808, false   Keeon Johnson NYG - WR NA,9,-,0
2298,891, false   Jaelon Acklin Bal - WR Injured: Injured Reserve,10,-,0
2299,653, false   Nelson Spruce LAC - WR,8,-,0
2300,412, false   Deontay Burnett Ten - WR,8,-,30.05
2301,1084, false   Darius Prince Phi - WR,9,-,0
2302,981, false   Byron Pringle KC - WR,12,-,0
2303,782, false   Michael Clark GB - WR NA,7,-,0
2304,1132, false   DeAndre Smelter Jax - WR,9,-,0
2305,673, false   DeVier Posey Bal - WR,10,-,0
2306,597, false   Keenan Reynolds Sea - WR,7,-,0
2307,931, false   Christian Blake Atl - WR,8,-,0
2308,756, false   Tim Patrick Den - WR,10,-,0
2309,831, false   Reggie Davis Atl - WR,8,-,0
2310,857, false   Marquess Wilson Phi - WR NA,9,-,0
2311,819, false   Dontez Ford Det - WR,6,-,0
2312,686, false   Max McCaffrey SF - WR Injured: Questionable,11,-,0
2313,618, false   Devin Fuller Atl - WR NA,8,-,0
2314,950, false   Rashad Ross Ari - WR NA,9,-,0
2315,614, false   Daniel Braverman KC - WR,12,-,0
2316,1124, false   Devin Smith NYJ - WR NA,11,-,0
2317,944, false   Steven Mitchell Jr. LAR - WR,12,-,0
2318,967, false   Derrick Willies Cle - WR,11,-,0
2319,694, false   Marquis Bundy NYG - WR,9,-,0
2320,1078, false   Marcus Peterson LAC - WR NA,8,-,0
2321,456, false   Javon Wims Chi - WR Injured: Questionable,5,-,15.55
2322,1099, false   Jeremy Butler Buf - WR NA,11,-,0
2323,1001, false   Devonte Boyd Cin - WR,9,-,0
2324,780, false   Brandon Reilly Buf - WR Injured: Questionable,11,-,0
2325,903, false   Malik Earl Dal - WR NA,8,-,0
2326,700, false   Cyril Grayson Jr. Sea - WR,7,-,0
2327,359, false   Equanimeous St. Brown GB - WR,7,-,45.8
2328,979, false   Elijah Marks KC - WR NA,12,-,0
2329,1081, false   Austin Wolf Ari - WR,9,-,0
2330,330, false   Dante Pettis SF - WR,11,-,61.72
2331,774, false   Brisly Estime NYJ - WR NA,11,-,0
2332,549, false   Greg Little Ari - WR,9,-,0
2333,898, false   Erv Philips TB - WR,5,-,0
2334,566, false   Darius Jennings Ten - WR,8,-,0
2335,342, false   Reece Fountain Ind - WR,9,-,56.71
2336,986, false   Chad Beebe Min - WR,10,-,0
2337,621, false   Canaan Severin NYG - WR NA,9,-,0
2338,951, false   Mikah Holder Was - WR NA,4,-,0
2339,626, false   Dom Williams Det - WR NA,6,-,0
2340,660, false   Tevin Jones Pit - WR,7,-,0
2341,383, false   J'Mon Moore GB - WR,7,-,37.82
2342,964, false   Evan Berry Cle - WR,11,-,0
2343,969, false   Caleb Scott Sea - WR,7,-,0
2344,1026, false   Chris Lacy Det - WR,6,-,0
2345,935, false   Lamar Jordan Atl - WR,8,-,0
2346,947, false   Simmie Cobbs Jr. Was - WR,4,-,0
2347,1014, false   Elijaah Goins Ten - WR NA,8,-,0
2348,771, false   K.D. Cannon Dal - WR,8,-,0
2349,1046, false   Deontez Alexander Det - WR NA,6,-,0
2350,995, false   Jordan Smallwood KC - WR,12,-,0
2351,470, false   Damion Ratley Cle - WR,11,-,14.5
2352,856, false   Justice Liggins LAC - WR,8,-,0
2353,452, false   Cedrick Wilson Dal - WR Injured: Injured Reserve,8,-,15.77
2354,670, false   Darius Powe NYG - WR NA,9,-,0
2355,914, false   Trent Sherfield Ari - WR,9,-,0
2356,918, false   Corey Willis Ari - WR,9,-,0
2357,755, false   Tim White Bal - WR,10,-,0
2358,1085, false   Allenzae Staggers Was - WR,4,-,0
2359,601, false   Kolby Listenbee Ind - WR NA,9,-,0
2360,742, false   Andre Patton LAC - WR,8,-,0
2361,1017, false   Cameron Batson Ten - WR,8,-,0
2362,1075, false   Blake Jackson Cle - WR,11,-,0
2363,1138, false   Geremy Davis LAC - WR,8,-,0
2364,953, false   Cam Sims Was - WR,4,-,0
2365,827, false   Riley McCarron NE - WR,11,-,0
2366,1082, false   Darren Carrington II Dal - WR,8,-,0
2367,897, false   Dorren Miller Jax - WR,9,-,0
2368,863, false   Lamar Atkins Jax - WR NA,9,-,0
