yahoo_xrank,yahoo_prerank,player,bye,yahoo_adp,fan_pts_proj
2369,871, false   Deon Cain Ind - WR Injured: Injured Reserve,9,-,0
2370,1048, false   Matt Fleming Chi - WR NA,5,-,0
2371,933, false   Devin Gray Atl - WR,8,-,0
2372,1070, false   KhaDarel Hodge LAR - WR,12,-,0
2373,792, false   Francis Owusu Mia - WR,11,-,0
2374,415, false   Keke Coutee Hou - WR Injured: Questionable,10,-,29.39
2375,916, false   Jonah Trinnaman NYJ - WR,11,-,0
2376,378, false   Marquez Valdes-Scantling GB - WR,7,-,39.02
2377,657, false   Jace Billingsley Det - WR,6,-,0
2378,904, false   Marchie Murdock Dal - WR Injured: Injured Reserve,8,-,0
2379,475, false   Auden Tate Cin - WR,9,-,13.71
2380,942, false   Ricky Jeune Dal - WR,8,-,0
2381,889, false   Jake Wieneke Min - WR,10,-,0
2382,992, false   Marlon Brown Chi - WR,5,-,0
2383,764, false   Bug Howard Car - WR,4,-,0
2384,1024, false   Teo Redding Det - WR,6,-,0
2385,876, false   Brandon Williams Ind - TE NA,9,-,0
2386,1144, false   Ben Koyack Jax - TE,9,-,0
2387,1047, false   Josh Huff NO - WR Suspended,6,-,0
2388,659, false   Jalin Marshall NYJ - WR NA,11,-,0
2389,343, false   Jacquizz Rodgers TB - RB,5,-,55.99
2390,395, false   Thomas Rawls NYJ - RB,11,-,35.49
2391,314," false   Tavon Austin Dal - WR,RB Injured: Questionable",8,-,71.66
2392,567, false   Lee Smith Oak - TE,7,-,0
2393,762, false   Rod Streater Buf - WR,11,-,0
2394,405, false   Russell Shepard NYG - WR Injured: Questionable,9,-,32.34
2395,1125, false   Jaelen Strong Jax - WR NA,9,-,0
2396,268, false   Curtis Samuel Car - WR,4,-,90.54
2397,1097, false   Philly Brown Den - WR Injured: Injured Reserve,10,-,0
2398,420, false   Ricardo Louis Cle - WR Injured: Injured Reserve,11,-,26.85
2399,219, false   Willie Snead IV Bal - WR,10,-,108
2400,1159, false   Giorgio Tavecchio Oak - K NA,7,-,0
2401,584, false   Jamaal Charles Den - RB NA,10,-,0
2402,435, false   James O'Shaughnessy Jax - TE,9,-,20.6
2403,465, false   Charone Peake NYJ - WR,11,-,14.94
2404,629, false   Alan Cross TB - TE,5,-,0
2405,778, false   Phillip Supernaw Ten - TE NA,8,-,0
2406,688, false   Jaydon Mickens Jax - WR,9,-,0
2407,446, false   Robert Turbin Ind - RB Suspended,9,-,16.79
2408,705, false   Brenton Bersin Car - WR NA,4,-,0
2409,852, false   Charles Johnson NYJ - WR,11,-,0
2410,253, false   Charles Sims TB - RB Injured: Questionable,5,-,96.58
2411,455, false   Derek Carrier Oak - TE,7,-,15.59
2412,299, false   Taywan Taylor Ten - WR,8,-,79.35
2413,699, false   Sean McGrath Det - TE,6,-,0
2414,708, false   Michael Roberts Det - TE,6,-,0
2415,448, false   Justin Hunter Pit - WR,7,-,16.26
2416,1128, false   Jeremy Langford Mia - RB,11,-,0
2417,135, false   Caleb Sturgis LAC - K,8,-,141.35
2418,441, false   Marvin Hall Atl - WR,8,-,19.04
2419,438, false   Darrius Heyward-Bey Pit - WR,7,-,19.99
2420,409, false   Braxton Miller Hou - WR,10,-,31.4
2421,266, false   Cleveland Cle - DEF,11,127.2,91.5
2422,703, false   Travaris Cadet Buf - RB,11,-,0
2423,1090, false   James Wright Ind - WR Injured: Questionable,9,-,0
2424,410, false   Niles Paul Jax - TE,9,-,31.32
2425,563, false   Lucky Whitehead NYJ - WR,11,-,0
2426,547, false   Shane Vereen NO - RB,6,-,0
2427,1131, false   Vince Mayle Bal - TE,10,-,0
2428,143, false   Sebastian Janikowski Sea - K,7,124.6,138.12
2429,216, false   Aldrick Rosas NYG - K,9,-,109.38
2430,717, false   Griff Whalen Oak - WR,7,-,0
2431,608, false   Aaron Burbridge SF - WR,11,-,0
2432,559, false   Bradley Marquez Det - WR,6,-,0
2433,384, false   Brian Quick Was - WR,4,-,37.71
2434,885, false   Kamryn Pettway Min - RB NA,10,-,0
2435,728, false   Khalfani Muhammad Ten - RB NA,8,-,0
2436,397, false   Akrum Wadley Ten - RB,8,-,35.35
2437,715, false   T.J. Logan Ari - RB,9,-,0
2438,940, false   Phillip Lindsay Den - RB,10,-,0
2439,987, false   Johnny Stanton Min - RB Injured: Questionable,10,-,0
2440,922, false   Chris Ezeala Bal - RB,10,-,0
2441,619, false   Keith Marshall Was - RB NA,4,-,0
2442,946, false   Martez Carter Was - RB NA,4,-,0
2443,739, false   Tim Cook Jax - RB,9,-,0
2444,577, false   Bronson Hill Ari - RB NA,9,-,0
2445,442, false   Taquan Mizzell Chi - RB,5,-,17.31
2446,338, false   John Kelly LAR - RB,12,-,59.53
2447,955, false   George Winn Ind - RB NA,9,-,0
2448,376, false   De'Angelo Henderson Den - RB,10,-,39.4
2449,707, false   Joe Williams SF - RB,11,-,0
2450,972, false   Khalid Hill Sea - RB Injured: Injured Reserve,7,-,0
2451,802, false   Austin Johnson TB - RB,5,-,0
2452,546, false   John Crockett Bal - RB NA,10,-,0
2453,1083, false   Justin Stockton Sea - RB,7,-,0
2454,989, false   Chris Warren III Oak - RB,7,-,0
2455,900, false   Shaun Wilson TB - RB Injured: Questionable,5,-,0
2456,551, false   Terrence Magee Atl - RB,8,-,0
2457,837, false   Lenard Tillery LAR - RB NA,12,-,0
2458,291, false   Ito Smith Atl - RB,8,-,82.93
2459,913, false   Austin Ramesh Ari - RB NA,9,-,0
2460,957, false   Mark Thompson Bal - RB,10,-,0
2461,881, false   Mike Boone Min - RB,10,-,0
2462,347, false   Jeremy McNichols SF - RB,11,-,52.75
2463,872, false   Trenton Cannon NYJ - RB Injured: Questionable,11,-,0
2464,361, false   Josh Adams Phi - RB Injured: Questionable,9,-,44.83
2465,1080, false   Gerald Holmes Sea - RB Injured: Questionable,7,-,0
2466,888, false   Roc Thomas Min - RB,10,-,0
2467,879, false   Justin Jackson LAC - RB,8,-,0
2468,404, false   Ryan Nall Chi - RB,5,-,33.18
2469,488, false   Mack Brown Min - RB Injured: Questionable,10,-,8.99
2470,1016, false   Larry Rose III LAR - RB NA,12,-,0
2471,640, false   Brandon Wilds Jax - RB,9,-,0
2472,1022, false   Kyle Lewis GB - RB,7,-,0
2473,902, false   Jordan Chunn Dal - RB,8,-,0
2474,777, false   Jarveon Williams Cin - RB,9,-,0
2475,398, false   Boston Scott NO - RB,6,-,35.03
2476,767, false   Brandon Radcliff Mia - RB,11,-,0
2477,719, false   Sam Rogers Buf - RB,11,-,0
2478,997, false   Buddy Howell Jr. Mia - RB,11,-,0
2479,650, false   Aaron Green Buf - RB NA,11,-,0
2480,1011, false   Keith Ford Buf - RB,11,-,0
2481,311, false   Kalen Ballage Mia - RB Injured: Questionable,11,-,72.62
2482,846, false   Mike James Det - RB NA,6,-,0
2483,1015, false   Dalyn Dawkins Ten - RB,8,-,0
2484,926, false   Malik Williams Atl - RB,8,-,0
2485,472, false   Donnel Pumphrey Phi - RB Injured: Questionable,9,-,14.18
2486,834, false   Dare Ogunbowale TB - RB,5,-,0
2487,954, false   Elijah Wellman Was - RB Injured: Injured Reserve,4,-,0
2488,630, false   Russell Hansbrough LAC - RB,8,-,0
2489,753, false   James Summers Pit - RB,7,-,0
2490,1045, false   Robert Martin NYG - RB,9,-,0
2491,1009, false   Terry Swanson Hou - RB,10,-,0
2492,609, false   Darius Jackson Dal - RB,8,-,0
2493,813, false   Akeem Judd GB - RB NA,7,-,0
2494,988, false   Henry Poggi NE - RB,11,-,0
2495,815, false   Algernon Brown KC - RB,12,-,0
2496,726, false   Marquez Williams Cle - RB NA,11,-,0
2497,976, false   Jarvion Franklin Pit - RB,7,-,0
2498,468, false   Devante Mays GB - RB Injured: Questionable,7,-,14.88
2499,1145, false   Marcus Murphy Buf - RB,11,-,0
2500,1064, false   Sherman Badie Ari - RB,9,-,0
2501,1002, false   Quinton Flowers Cin - RB,9,-,0
2502,928, false   Luke McNitt Atl - RB,8,-,0
2503,1027, false   Ralph Webb NE - RB,11,-,0
2504,1077, false   James Butler Oak - RB,7,-,0
2505,909, false   Reggie Bonnafon Car - RB,4,-,0
2506,1004, false   Ray Lawry KC - RB,12,-,0
2507,925, false   Justin Crawford Atl - RB,8,-,0
2508,394, false   Bo Scarbrough Dal - RB Injured: Questionable,8,-,35.87
2509,982, false   Darrel Williams KC - RB,12,-,0
2510,1039, false   Detrez Newsome LAC - RB,8,-,0
2511,716, false   Alex Armah Car - RB,4,-,0
2512,971, false   Marcus Martin LAR - RB,12,-,0
2513,965, false   Dontrell Hilliard Cle - RB,11,-,0
2514,648, false   Tra Carson Cin - RB,9,-,0
2515,1043, false   Zach Olstad Buf - RB NA,11,-,0
2516,1049, false   Ryan Yurachek Oak - RB,7,-,0
2517,945, false   Jeff Wilson SF - RB,11,-,0
2518,727, false   Elijah Hood Car - RB,4,-,0
2519,540, false   Trey Williams Dal - RB,8,-,0
2520,760, false   Dalton Crossan TB - RB NA,5,-,0
2521,732, false   Justin Davis LAR - RB,12,-,0
2522,805, false   Joel Bouagnon GB - RB,7,-,0
2523,848, false   Darius Victor Ari - RB NA,9,-,0
2524,875, false   David Williams Den - RB,10,-,0
2525,691, false   Jalen Simmons NYG - RB Injured: Questionable,9,-,0
2526,868, false   Mark Walton Cin - RB,9,-,0
2527,759, false   Ricky Ortiz Atl - RB,8,-,0
2528,927, false   Daniel Marx Atl - RB NA,8,-,0
2529,959, false   De'Lance Turner Bal - RB,10,-,0
2530,980, false   J.D. Moore KC - RB Injured: Injured Reserve,12,-,0
2531,963, false   Dimitri Flowers NYJ - RB,11,-,0
2532,975, false   Nick Sharga Oak - RB NA,7,-,0
2533,1006, false   Lavon Coleman Hou - RB,10,-,0
2534,877, false   Nick Bawden Det - RB Injured: Injured Reserve,6,-,0
2535,493, false   Stevan Ridley Pit - RB,7,-,6.61
2536,924, false   Demario Richard Atl - RB NA,8,-,0
2537,647, false   Joe Kerridge GB - RB,7,-,0
2538,795, false   LeShun Daniels Jr. GB - RB,7,-,0
2539,1038, false   Anthony Manzo-Lewis LAC - RB,8,-,0
2540,958, false   Gus Edwards Bal - RB,10,-,0
2541,1054, false   Nick Holley LAR - RB,12,-,0
2542,310, false   New York NYJ - DEF,11,-,74.61
2543,1133, false   Rashad Greene Sr. Jax - WR,9,-,0
2544,692, false   Jake Lampman TB - WR,5,-,0
2545,809, false   Travis Rudolph NYG - WR Injured: Questionable,9,-,0
2546,578, false   Ross Travis Ind - TE,9,-,0
2547,761, false   Darrell Daniels Ind - TE,9,-,0
2548,797, false   Jacob Hollister NE - TE,11,-,0
2549,464, false   Kapri Bibbs Was - RB,4,-,14.95
2550,396, false   Josh Reynolds LAR - WR Injured: Questionable,12,-,35.38
2551,677, false   Elijhaa Penny Ari - RB,9,-,0
2552,911, false   MarQueis Gray Mia - TE Injured: Questionable,11,-,0
2553,437, false   Michael Floyd NO - WR,6,-,20.07
2554,367, false   Jakeem Grant Mia - WR,11,-,42.37
2555,416, false   Leonte Carroo Mia - WR,11,-,28.81
2556,211, false   Zane Gonzalez Cle - K,11,-,110.89
2557,529, false   Jordan Taylor Den - WR Injured: Physically Unable to Perform,10,-,0
2558,589, false   Demarcus Robinson KC - WR,12,-,0
2559,363, false   Sammie Coates Hou - WR Injured: Questionable,10,-,44.1
2560,1101, false   Freddie Martino TB - WR Injured: Questionable,5,-,0
2561,575, false   Kasen Williams Ind - WR,9,-,0
2562,419, false   De'Anthony Thomas KC - WR Injured: Questionable,12,-,27.32
2563,364, false   Malcolm Brown LAR - RB,12,-,43.18
2564,625, false   Mike Tolbert Buf - RB NA,11,-,0
2565,709, false   Josh Malone Cin - WR,9,-,0
2566,704, false   Lance Dunbar LAR - RB NA,12,-,0
2567,1100, false   Ryan Hewitt Cin - TE,9,-,0
2568,776, false   Cethan Carter Cin - TE,9,-,0
2569,433, false   Jonathan Williams NO - RB,6,-,20.67
2570,706, false   Chad Williams Ari - WR,9,-,0
2571,1151, false   Roberto Aguayo LAC - K,8,-,0
2572,606, false   Michael Thomas LAR - WR,12,-,0
2573,697, false   Troymaine Pope Hou - RB,10,-,0
2574,1110, false   George Atkinson III NYJ - RB,11,-,0
2575,445, false   Chad Hansen NYJ - WR,11,-,16.85
2576,443, false   Kaelin Clay Buf - WR,11,-,17.13
2577,414, false   Breshad Perriman Bal - WR,10,-,29.61
2578,832, false   Kyle Juszczyk SF - RB,11,-,0
2579,617, false   Daniel Lasco II NO - RB Injured: Physically Unable to Perform,6,-,0
2580,664, false   Tanner McEvoy Sea - WR,7,-,0
2581,489, false   Fitzgerald Toussaint Pit - RB,7,-,8.13
2582,828, false   Knile Davis Chi - RB,5,-,0
2583,1139, false   Malcolm Johnson SF - RB,11,-,0
2584,350, false   Benny Cunningham Chi - RB,5,-,50.1
2585,490, false   Cameron Artis-Payne Car - RB,4,-,7.98
2586,678, false   Ben Braunecker Chi - TE,5,-,0
2587,681, false   Cedric Peerman Cin - RB NA,9,-,0
2588,1129, false   Jalston Fowler Sea - RB NA,7,-,0
2589,425, false   D.J. Foster Ari - RB,9,-,24.64
2590,369, false   Laquon Treadwell Min - WR,10,-,40.94
2591,526, false   Kamar Aiken Phi - WR Injured: Questionable,9,-,0.5
2592,426, false   Alex Erickson Cin - WR,9,-,23.69
2593,471, false   ArDarius Stewart NYJ - WR Suspended,11,-,14.21
2594,543, false   Zach Zenner Det - RB,6,-,0
2595,382, false   Amara Darboh Sea - WR Injured: Questionable,7,-,37.97
2596,806, false   Tanner Gentry Chi - WR,5,-,0
2597,591, false   Paul Perkins NYG - RB Injured: Out,9,-,0
2598,557, false   Clark Harris Cin - TE,9,-,0
2599,786, false   Jamize Olawale Dal - RB Injured: Questionable,8,-,0
2600,451, false   Bryce Treggs Phi - WR Injured: Questionable,9,-,15.97
2601,391, false   Markus Wheaton Phi - WR Injured: Questionable,9,-,36.19
2602,421, false   Tommylee Lewis NO - WR,6,-,26.62
2603,835, false   Chris Thompson Hou - WR Injured: Questionable,10,-,0
2604,851, false   Tommy Bohanon Jax - RB,9,-,0
2605,1165, false   Brett Maher Dal - K,8,-,0
2606,1166, false   Eddy Pineiro Oak - K Injured: Questionable,7,-,0
2607,1168, false   Tyler Davis Buf - K,11,-,0
2608,1163, false   David Marvin Atl - K,8,-,0
2609,1161, false   Trevor Moore TB - K NA,5,-,0
2610,1164, false   Michael Badgley Ind - K,9,-,0
2611,1162, false   Matt McCrane Ari - K,9,-,0
2612,1155, false   Marshall Koehn NYG - K,9,-,0
2613,1167, false   Greg Joseph Mia - K,11,-,0
2614,1156, false   Jonathan Brown Cin - K,9,-,0
2615,191, false   Jason Sanders Mia - K,11,-,118.48
2616,1153, false   Taylor Bertolet NYJ - K,11,-,0
2617,1154, false   Ross Martin Cle - K,11,-,0
2618,1158, false   Sam Ficken LAR - K,12,-,0
2619,665, false   Brandon Tate NO - WR,6,-,0
2620,429, false   Brian Hill Cin - RB,9,-,22.42
2621,469, false   Ryan Switzer Oak - WR,7,-,14.88
2622,644, false   Byron Marshall Was - RB Injured: Questionable,4,-,0
2623,766, false   JoJo Natson Jr. LAR - WR,12,-,0
2624,725, false   Noah Brown Dal - WR Injured: Questionable,8,-,0
2625,642, false   Marcus Johnson Sea - WR,7,-,0
2626,360, false   Pharoh Cooper LAR - WR,12,-,45.33
2627,698, false   Brittan Golden Ari - WR NA,9,-,0
2628,710, false   Jehu Chesson KC - WR,12,-,0
2629,1103, false   Bernard Reedy TB - WR,5,-,0
2630,833, false   Trey Edmunds NO - RB,6,-,0
2631,1118, false   Branden Oliver Ind - RB Injured: Questionable,9,-,0
2632,562, false   Anthony Sherman KC - RB,12,-,0
2633,663, false   Tre Madden Sea - RB,7,-,0
2634,354, false   Trevor Davis GB - WR Injured: Questionable,7,-,47.92
2635,498, false   Brett Hundley GB - QB,7,-,4.59
2636,810," false   Shane Smith NYG - RB,TE",9,-,0
2637,604, false   Cody Core Cin - WR Injured: Questionable,9,-,0
2638,494, false   Dwayne Washington Det - RB Injured: Questionable,6,-,6.34
2639,769, false   Victor Bolden Jr. SF - WR Suspended,11,-,0
2640,1105, false   Arrelious Benn Jax - WR NA,9,-,0
2641,461, false   Jeff Janis Cle - WR,11,-,15.01
2642,479, false   Kenjon Barner Car - RB,4,-,12.73
2643,801, false   Fozzy Whittaker Car - RB Injured: Injured Reserve,4,-,0
2644,531, false   Quan Bray Hou - WR,10,-,0
2645,453, false   Isaiah McKenzie Den - WR,10,-,15.64
2646,1108, false   Andre Roberts NYJ - WR,11,-,0
2647,683, false   C.J. Ham Min - RB,10,-,0
2648,462, false   Drew Stanton Cle - QB,11,-,14.96
2649,521, false   Kevin Hogan Was - QB,4,-,3.47
2650,570, false   Dwayne Harris Oak - WR,7,-,0
2651,487, false   Mike Glennon Ari - QB Injured: Questionable,9,-,10.39
2652,1142, false   Aaron Ripkowski GB - RB,7,-,0
2653,572, false   Eric Weems Ten - WR NA,8,-,0
2654,661, false   Lawrence Thomas NYJ - RB,11,-,0
2655,594, false   Matthew Slater NE - WR Injured: Questionable,11,-,0
2656,1102, false   Roosevelt Nix Pit - RB,7,-,0
2657,593, false   Andy Janovich Den - RB,10,-,0
2658,882, false   Zach Line NO - RB,6,-,0
2659,1115, false   Senorise Perry Mia - RB,11,-,0
2660,588, false   Tyler Ervin Hou - RB,10,-,0
2661,731, false   Matthew Dayes Cle - RB,11,-,0
2662,1091, false   David Fluellen Ten - RB,8,-,0
2663,636, false   Kalif Raymond NYG - WR,9,-,0
2664,738, false   Derrick Coleman Ari - RB,9,-,0
2665,1137, false   Michael Burton Chi - RB Injured: Questionable,5,-,0
2666,565, false   T.J. Yates Hou - QB NA,10,-,0
2667,576, false   Terrell Watson NYG - RB NA,9,-,0
2668,1149, false   Raheem Mostert SF - RB,11,-,0
2669,751, false   Brandon Bolden NE - RB,11,-,0
2670,499, false   Robert Griffin III Bal - QB,10,-,4.27
2671,541, false   Akeem Hunt KC - RB NA,12,-,0
2672,603, false   Derek Watt LAC - RB,8,-,0
2673,495, false   Josh Ferguson Ind - RB Injured: Questionable,9,-,6.15
2674,1088, false   Jay Prosch Hou - RB,10,-,0
2675,580, false   Patrick DiMarco Buf - RB,11,-,0
2676,539, false   James Develin NE - RB,11,-,0
2677,1106, false   Keith Smith Oak - RB,7,-,0
2678,829, false   Matt Barkley Cin - QB,9,-,0
2679,602, false   Danny Vitale Cle - RB Injured: Questionable,11,-,0
2680,560, false   Taiwan Jones Buf - RB,11,-,0
2681,571, false   Jordan Todman Hou - RB NA,10,-,0
2682,482, false   Brian Hoyer NE - QB,11,-,11.97
2683,514, false   Cody Kessler Jax - QB,9,-,3.64
2684,497, false   Taysom Hill NO - QB,6,-,5.4
2685,228, false   AJ McCarron Buf - QB Injured: Doubtful,11,-,104.5
2686,1089, false   Garrett Gilbert Car - QB,4,-,0
2687,522, false   Austin Davis Sea - QB,7,-,3.45
2688,1093, false   Stephen Morris Hou - QB NA,10,-,0
2689,242, false   Lamar Jackson Bal - QB,10,125.2,101.14
2690,937, false   J.T. Barrett NO - QB,6,-,0
2691,873, false   Danny Etling NE - QB,11,-,0
2692,874, false   Alex McGough Sea - QB,7,-,0
2693,830, false   Kyle Sloter Min - QB,10,-,0
2694,212, false   Josh Rosen Ari - QB,9,-,110.72
2695,523, false   Chad Kelly Den - QB,10,-,3.4
2696,869, false   Mike White Dal - QB,8,-,0
2697,537, false   Taylor Heinicke Car - QB,4,-,0
2698,886, false   Peter Pujals Min - QB,10,-,0
2699,607, false   Jeff Driskel Cin - QB,9,-,0
2700,896, false   Tyler Bray Chi - QB,5,-,0
2701,866, false   Ryan Griffin TB - QB,5,-,0
2702,486, false   Chad Henne KC - QB,12,-,10.68
2703,977, false   Chase Litton KC - QB,12,-,0
2704,746, false   Alek Torgersen Ari - QB NA,9,-,0
2705,502, false   Kyle Lauletta NYG - QB,9,-,4.16
2706,518, false   Cooper Rush Dal - QB,8,-,3.56
2707,908, false   Kyle Allen Car - QB,4,-,0
2708,500, false   Geno Smith LAC - QB,8,-,4.22
2709,1059, false   Nick Stevens Den - QB NA,10,-,0
2710,1040, false   Nic Shimonek LAC - QB,8,-,0
2711,628, false   Joel Stave Cle - QB NA,11,-,0
2712,501, false   Luke Falk Ten - QB,8,-,4.2
2713,1086, false   David Fales Mia - QB,11,-,0
2714,654, false   Mark Sanchez Chi - QB NA,5,-,0
2715,510, false   Cardale Jones LAC - QB,8,-,3.83
2716,721, false   Brad Kaaya Ind - QB,9,-,0
2717,525, false   Colt McCoy Was - QB,4,-,2.74
2718,517, false   Nate Sudfeld Phi - QB,9,-,3.61
2719,901, false   Dalton Sturm Dal - QB,8,-,0
2720,581, false   Scott Tolzien Ind - QB NA,9,-,0
2721,994, false   Matt McGloin KC - QB,12,-,0
2722,598, false   Josh Johnson Oak - QB NA,7,-,0
2723,611, false   Brandon Doughty Ari - QB NA,9,-,0
2724,496, false   Matt Schaub Atl - QB,8,-,6.12
2725,1042, false   Brogan Roback Cle - QB,11,-,0
2726,773, false   Nick Mullens SF - QB,11,-,0
2727,511, false   Paxton Lynch Den - QB,10,-,3.7
2728,789, false   Alex Tanney NYG - QB,9,-,0
2729,892, false   Austin Allen TB - QB,5,-,0
2730,520, false   Jake Rudock Det - QB,6,-,3.52
2731,921, false   Jack Heneghan SF - QB,11,-,0
2732,583, false   Christian Hackenberg Phi - QB,9,-,0
2733,1119, false   Kellen Clemens LAC - QB NA,8,-,0
2734,585, false   Connor Cook Oak - QB,7,-,0
2735,484, false   Mason Rudolph Pit - QB,7,-,11.34
2736,459, false   Teddy Bridgewater NYJ - QB,11,-,15.24
2737,1126, false   Garrett Grayson Atl - QB,8,-,0
2738,509, false   Joshua Dobbs Pit - QB,7,-,3.84
2739,923, false   Kurt Benkert Atl - QB,8,-,0
2740,505, false   Chase Daniel Chi - QB,5,-,4
2741,454, false   Davis Webb NYG - QB,9,-,15.63
2742,605, false   Brandon Allen LAR - QB,12,-,0
2743,961, false   Tim Boyle GB - QB,7,-,0
2744,1056, false   Luis Perez LAR - QB,12,-,0
2745,503, false   Tanner Lee Jax - QB,9,-,4.14
2746,768, false   Phillip Walker Ind - QB,9,-,0
2747,513, false   Brandon Weeden Hou - QB,10,-,3.65
2748,812, false   Tyler Ferguson Ten - QB NA,8,-,0
2749,651, false   Joe Callahan Phi - QB,9,-,0
2750,910, false   Chad Kanoff Ari - QB,9,-,0
2751,672, false   Josh Woodrum Bal - QB,10,-,0
2752,878, false   Logan Woodside Cin - QB,9,-,0
2753,515, false   Tom Savage NO - QB,6,-,3.61
2754,1092, false   Derek Anderson Car - QB NA,4,-,0
2755,485, false   Landry Jones Pit - QB,7,-,10.71
2756,483, false   Bryce Petty Mia - QB,11,-,11.51
2757,508, false   Matt Cassel Det - QB,6,-,3.91
2758,492, false   EJ Manuel Oak - QB,7,-,7.06
2759,553, false   Ryan Mallett Bal - QB NA,10,-,0
2760,245, false   Nick Foles Phi - QB Injured: Questionable,9,-,99.76
2761,524, false   Nathan Peterman Buf - QB,11,-,3.35
2762,504, false   Sean Mannion LAR - QB,12,-,4.02
2763,1117, false   Joe Webb III Hou - QB,10,-,0
20001,865, false   Derrius Guice Was - RB Injured: Injured Reserve,4,48.2,0
20002,552, false   DeMarco Murray Ten - RB NA,8,55.3,0